sensor,data,hora,valor
01,2022-09-27,14:26,022
01,2022-09-27,14:26,025
01,2022-09-27,14:26,023
01,2022-09-27,14:26,026
01,2022-09-27,15:38,000
01,2022-09-27,15:38,001
01,2022-09-27,15:38,002
01,2022-09-27,15:38,003
01,2022-09-27,15:38,004
01,2022-09-27,15:38,005
01,2022-09-27,15:38,006
01,2022-09-27,15:38,007
01,2022-09-27,15:38,008
01,2022-09-27,15:38,009
01,2022-09-27,15:38,010
01,2022-09-27,15:38,011
01,2022-09-27,15:38,012
01,2022-09-27,15:38,013
01,2022-09-27,15:38,014
01,2022-09-27,15:38,015
01,2022-09-27,15:38,016
01,2022-09-27,15:38,017
01,2022-09-27,15:38,018
01,2022-09-27,15:38,019
01,2022-09-27,15:38,020
01,2022-09-27,15:38,021
01,2022-09-27,15:38,022
01,2022-09-27,15:38,023
01,2022-09-27,15:38,024
01,2022-09-27,15:38,025
01,2022-09-27,15:38,026
01,2022-09-27,15:38,027
01,2022-09-27,15:38,028
01,2022-09-27,15:39,029
01,2022-09-27,15:39,030
01,2022-09-27,15:39,031
01,2022-09-27,15:39,032
01,2022-09-27,15:39,033
01,2022-09-27,15:39,034
01,2022-09-27,15:39,035
01,2022-09-27,15:39,036
01,2022-09-27,15:39,037
01,2022-09-27,15:39,038
01,2022-09-27,15:39,039
01,2022-09-27,15:39,040
01,2022-09-27,15:39,041
01,2022-09-27,15:39,042
01,2022-09-27,15:39,043
01,2022-09-27,15:39,044
01,2022-09-27,15:39,045
01,2022-09-27,15:39,046
01,2022-09-27,15:39,047
01,2022-09-27,15:39,048
01,2022-09-27,15:39,049
01,2022-09-27,15:39,050
01,2022-09-27,15:39,051
01,2022-09-27,15:39,052
01,2022-09-27,15:39,053
01,2022-09-27,15:39,054
01,2022-09-27,15:39,055
01,2022-09-27,15:39,056
01,2022-09-27,15:39,057
01,2022-09-27,15:39,058
01,2022-09-27,15:39,059
01,2022-09-27,15:39,060
01,2022-09-27,15:39,061
01,2022-09-27,15:39,062
01,2022-09-27,15:39,063
01,2022-09-27,15:39,064
01,2022-09-27,15:39,065
01,2022-09-27,15:39,066
01,2022-09-27,15:39,067
01,2022-09-27,15:39,068
01,2022-09-27,15:39,069
01,2022-09-27,15:39,070
01,2022-09-27,15:39,071
01,2022-09-27,15:39,072
01,2022-09-27,15:39,073
01,2022-09-27,15:39,074
01,2022-09-27,15:39,075
01,2022-09-27,15:39,076
01,2022-09-27,15:39,077
01,2022-09-27,15:40,078
01,2022-09-27,15:40,079
01,2022-09-27,15:40,080
01,2022-09-27,15:40,081
01,2022-09-27,15:40,082
01,2022-09-27,15:40,083
01,2022-09-27,15:40,084
01,2022-09-27,15:40,085
01,2022-09-27,15:40,086
01,2022-09-27,15:40,087
01,2022-09-27,15:40,088
01,2022-09-27,15:40,089
01,2022-09-27,15:40,090
01,2022-09-27,15:40,091
01,2022-09-27,15:40,092
01,2022-09-27,15:40,093
01,2022-09-27,15:40,094
01,2022-09-27,15:40,095
01,2022-09-27,15:40,096
01,2022-09-27,15:40,097
01,2022-09-27,15:40,098
01,2022-09-27,15:40,099
01,2022-09-27,15:40,100
01,2022-09-27,15:40,101
01,2022-09-27,15:40,102
01,2022-09-27,15:40,103
01,2022-09-27,15:40,104
01,2022-09-27,15:40,105
01,2022-09-27,15:40,106
01,2022-09-27,15:40,107
01,2022-09-27,15:40,108
01,2022-09-27,15:40,109
01,2022-09-27,15:40,110
01,2022-09-27,15:40,111
01,2022-09-27,15:40,112
01,2022-09-27,15:40,113
01,2022-09-27,15:40,114
01,2022-09-27,15:40,115
01,2022-09-27,15:40,116
01,2022-09-27,15:40,117
01,2022-09-27,15:40,118
01,2022-09-27,15:40,119
01,2022-09-27,15:40,120
01,2022-09-27,15:40,121
01,2022-09-27,15:40,122
01,2022-09-27,15:40,123
01,2022-09-27,15:40,124
01,2022-09-27,15:40,125
01,2022-09-27,15:40,126
01,2022-09-27,15:40,127
01,2022-09-27,15:40,128
01,2022-09-27,15:41,129
01,2022-09-27,15:41,130
01,2022-09-27,15:41,131
01,2022-09-27,15:41,132
01,2022-09-27,15:41,133
01,2022-09-27,15:41,134
01,2022-09-27,15:41,135
01,2022-09-27,15:41,136
01,2022-09-27,15:41,137
01,2022-09-27,15:41,138
01,2022-09-27,15:41,139
01,2022-09-27,15:41,140
01,2022-09-27,15:41,141
01,2022-09-27,15:41,142
01,2022-09-27,15:41,143
01,2022-09-27,15:41,144
01,2022-09-27,15:41,145
01,2022-09-27,15:41,146
01,2022-09-27,15:41,147
01,2022-09-27,15:41,148
01,2022-09-27,15:41,149
01,2022-09-27,15:41,150
01,2022-09-27,15:41,151
01,2022-09-27,15:41,152
01,2022-09-27,15:41,153
01,2022-09-27,15:41,154
01,2022-09-27,15:41,155
01,2022-09-27,15:41,156
01,2022-09-27,15:41,157
01,2022-09-27,15:41,158
01,2022-09-27,15:41,159
01,2022-09-27,15:41,160
01,2022-09-27,15:41,161
01,2022-09-27,15:41,162
01,2022-09-27,15:41,163
01,2022-09-27,15:41,164
01,2022-09-27,15:41,165
01,2022-09-27,15:41,166
01,2022-09-27,15:41,167
01,2022-09-27,15:41,168
01,2022-09-27,15:41,169
01,2022-09-27,15:41,170
01,2022-09-27,15:41,171
01,2022-09-27,15:41,172
01,2022-09-27,15:41,173
01,2022-09-27,15:41,174
01,2022-09-27,15:41,175
01,2022-09-27,15:41,176
01,2022-09-27,15:41,177
01,2022-09-27,15:41,178
01,2022-09-27,15:41,179
01,2022-09-27,15:42,180
01,2022-09-27,15:42,181
01,2022-09-27,15:42,182
01,2022-09-27,15:42,183
01,2022-09-27,15:42,184
01,2022-09-27,15:42,185
01,2022-09-27,15:42,186
01,2022-09-27,15:42,187
01,2022-09-27,15:42,188
01,2022-09-27,15:42,189
01,2022-09-27,15:42,190
01,2022-09-27,15:42,191
01,2022-09-27,15:42,192
01,2022-09-27,15:42,193
01,2022-09-27,15:42,194
01,2022-09-27,15:42,195
01,2022-09-27,15:42,196
01,2022-09-27,15:42,197
01,2022-09-27,15:42,198
01,2022-09-27,15:42,199
01,2022-09-27,15:42,200
01,2022-09-27,15:42,201
01,2022-09-27,15:42,202
01,2022-09-27,15:42,203
01,2022-09-27,15:42,204
01,2022-09-27,15:42,205
01,2022-09-27,15:42,206
01,2022-09-27,15:42,207
01,2022-09-27,15:42,208
01,2022-09-27,15:42,209
01,2022-09-27,15:42,210
01,2022-09-27,15:42,211
01,2022-09-27,15:42,212
01,2022-09-27,15:42,213
01,2022-09-27,15:42,214
01,2022-09-27,15:42,215
01,2022-09-27,15:42,216
01,2022-09-27,15:42,217
01,2022-09-27,15:42,218
01,2022-09-27,15:42,219
01,2022-09-27,15:42,220
01,2022-09-27,15:42,221
01,2022-09-27,15:42,222
01,2022-09-27,15:42,223
01,2022-09-27,15:42,224
01,2022-09-27,15:42,225
01,2022-09-27,15:42,226
01,2022-09-27,15:42,227
01,2022-09-27,15:42,228
01,2022-09-27,15:42,229
01,2022-09-27,15:42,230
01,2022-09-27,15:43,231
01,2022-09-27,15:43,232
01,2022-09-27,15:43,233
01,2022-09-27,15:43,234
01,2022-09-27,15:43,235
01,2022-09-27,15:43,236
01,2022-09-27,15:43,237
01,2022-09-27,15:43,238
01,2022-09-27,15:43,239
01,2022-09-27,15:43,240
01,2022-09-27,15:43,241
01,2022-09-27,15:43,242
01,2022-09-27,15:43,243
01,2022-09-27,15:43,244
01,2022-09-27,15:43,245
01,2022-09-27,15:43,246
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:43,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:44,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:45,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:46,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:47,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:48,None
01,2022-09-27,15:49,000
01,2022-09-27,15:49,001
01,2022-09-27,15:49,002
01,2022-09-27,15:49,003
01,2022-09-27,15:49,004
01,2022-09-27,15:49,005
01,2022-09-27,15:49,006
01,2022-09-27,15:49,007
01,2022-09-27,15:49,008
01,2022-09-27,15:49,009
01,2022-09-27,15:49,010
01,2022-09-27,15:49,011
01,2022-09-27,15:49,012
01,2022-09-27,15:49,013
01,2022-09-27,15:49,014
01,2022-09-27,15:49,015
01,2022-09-27,15:49,016
01,2022-09-27,15:49,017
01,2022-09-27,15:49,018
01,2022-09-27,15:49,019
01,2022-09-27,15:49,020
01,2022-09-27,15:49,021
01,2022-09-27,15:49,022
01,2022-09-27,15:49,023
01,2022-09-27,15:50,024
01,2022-09-27,15:50,025
01,2022-09-27,15:50,026
01,2022-09-27,15:50,027
01,2022-09-27,15:50,028
01,2022-09-27,15:50,029
01,2022-09-27,15:50,030
01,2022-09-27,15:50,031
01,2022-09-27,15:50,032
01,2022-09-27,15:50,033
01,2022-09-27,15:50,034
01,2022-09-27,15:50,035
01,2022-09-27,15:50,036
01,2022-09-27,15:50,037
01,2022-09-27,15:50,038
01,2022-09-27,15:50,039
01,2022-09-27,15:50,040
01,2022-09-27,15:50,041
01,2022-09-27,15:50,042
01,2022-09-27,15:50,043
01,2022-09-27,15:50,044
01,2022-09-27,15:50,045
01,2022-09-27,15:50,046
01,2022-09-27,15:50,047
01,2022-09-27,15:52,000
01,2022-09-27,15:52,001
01,2022-09-27,15:53,000
01,2022-09-27,15:53,001
01,2022-09-27,15:53,002
02,2022-09-27,15:54,000
02,2022-09-27,15:54,001
02,2022-09-27,15:54,002
03,2022-09-27,15:56,000
02,2022-10-04,13:19,000
02,2022-10-04,13:20,001
02,2022-10-04,13:20,002
02,2022-10-04,13:20,003
02,2022-10-04,13:20,004
02,2022-10-04,13:20,005
02,2022-10-04,13:21,006
02,2022-10-04,13:21,007
02,2022-10-04,13:21,008
02,2022-10-04,13:21,009
02,2022-10-04,13:21,010
02,2022-10-04,13:21,011
01,2022-10-04,13:27,000
01,2022-10-04,13:27,001
01,2022-10-04,13:27,002
01,2022-10-04,13:27,003
01,2022-10-04,13:27,004
01,2022-10-04,13:27,005
01,2022-10-04,13:27,006
01,2022-10-04,13:27,007
01,2022-10-04,13:27,008
01,2022-10-04,13:27,009
01,2022-10-04,13:27,010
01,2022-10-04,13:27,011
01,2022-10-04,13:27,012
01,2022-10-04,13:27,013
01,2022-10-04,13:27,014
01,2022-10-04,13:27,015
01,2022-10-04,13:27,016
01,2022-10-04,13:27,017
01,2022-10-04,13:27,018
01,2022-10-04,13:27,019
01,2022-10-04,13:27,020
01,2022-10-04,13:27,021
01,2022-10-04,13:27,022
01,2022-10-04,13:27,023
01,2022-10-04,13:27,024
01,2022-10-04,13:27,025
01,2022-10-04,13:27,026
01,2022-10-04,13:27,027
01,2022-10-04,13:27,028
01,2022-10-04,13:27,029
01,2022-10-04,13:27,030
01,2022-10-04,13:27,031
01,2022-10-04,13:27,032
01,2022-10-04,13:27,033
01,2022-10-04,13:27,034
01,2022-10-04,13:27,035
01,2022-10-04,13:28,036
01,2022-10-04,13:28,037
01,2022-10-04,13:28,038
01,2022-10-04,13:28,039
01,2022-10-04,13:28,040
01,2022-10-04,13:28,041
01,2022-10-04,13:28,042
01,2022-10-04,13:28,043
01,2022-10-04,13:28,044
01,2022-10-04,13:28,045
01,2022-10-04,13:28,046
01,2022-10-04,13:28,047
01,2022-10-04,13:28,048
01,2022-10-04,13:28,049
01,2022-10-04,13:28,050
01,2022-10-04,13:28,051
01,2022-10-04,13:28,052
01,2022-10-04,13:28,053
01,2022-10-04,13:28,054
01,2022-10-04,13:28,055
01,2022-10-04,13:28,056
01,2022-10-04,13:28,057
01,2022-10-04,13:28,058
01,2022-10-04,13:28,059
01,2022-10-04,13:28,060
01,2022-10-04,13:28,061
01,2022-10-04,13:28,062
01,2022-10-04,13:28,063
01,2022-10-04,13:28,064
01,2022-10-04,13:28,065
01,2022-10-04,13:28,066
01,2022-10-04,13:28,067
01,2022-10-04,13:28,068
01,2022-10-04,13:28,069
01,2022-10-04,13:28,070
01,2022-10-04,13:28,071
01,2022-10-04,13:28,072
01,2022-10-04,13:28,073
01,2022-10-04,13:28,074
01,2022-10-04,13:28,075
01,2022-10-04,13:28,076
01,2022-10-04,13:28,077
01,2022-10-04,13:28,078
01,2022-10-04,13:28,079
01,2022-10-04,13:28,080
01,2022-10-04,13:28,081
01,2022-10-04,13:28,082
01,2022-10-04,13:28,083
01,2022-10-04,13:28,084
01,2022-10-04,13:28,085
01,2022-10-04,13:28,086
01,2022-10-04,13:28,087
01,2022-10-04,13:28,088
01,2022-10-04,13:29,089
01,2022-10-04,13:29,090
01,2022-10-04,13:29,091
01,2022-10-04,13:29,092
01,2022-10-04,13:29,093
01,2022-10-04,13:29,094
01,2022-10-04,13:29,095
01,2022-10-04,13:29,096
01,2022-10-04,13:29,097
01,2022-10-04,13:29,098
01,2022-10-04,13:29,099
01,2022-10-04,13:29,100
01,2022-10-04,13:29,101
01,2022-10-04,13:29,102
01,2022-10-04,13:29,103
01,2022-10-04,13:29,104
01,2022-10-04,13:29,105
